Epoch male_err fem_err total_errMSETrain MSETest
428	6.6	247.50000000	254.10000000	.10438240	.19296750
425	5.9	249.90000000	255.80000000	.09704960	.19488000
426	5.3	252.80000000	258.10000000	.10112460	.19711120
424	6.2	248.00000000	254.20000000	.09366210	.19786750
423	5.0	254.50000000	259.50000000	.09434010	.19881740
429	4.5	263.50000000	268.00000000	.09712510	.19734340
422	5.6	251.70000000	257.30000000	.09593480	.19796060
430	8.2	231.40000000	239.60000000	.09823820	.19772130
427	7.4	236.10000000	243.50000000	.09524450	.19667340
434	4.7	259.50000000	264.20000000	.09349590	.19647670
432	7.5	235.90000000	243.40000000	.09883790	.19874950
435	7.2	239.00000000	246.20000000	.09755440	.19810290
438	5.1	255.00000000	260.10000000	.09424150	.19504110
433	5.3	255.80000000	261.10000000	.09650420	.19694170
440	7.1	235.00000000	242.10000000	.09627100	.19740180
431	5.8	250.30000000	256.10000000	.09641350	.19773970
436	6.6	242.50000000	249.10000000	.09624540	.19870130
439	6.3	245.00000000	251.30000000	.09413940	.20003450
437	5.7	253.10000000	258.80000000	.09714550	.19782320
442	7.0	239.10000000	246.10000000	.09705980	.19572230
446	6.3	243.90000000	250.20000000	.09415820	.19820740
443	7.1	241.90000000	249.00000000	.09627860	.19548890
448	6.7	239.10000000	245.80000000	.09599470	.19907790
441	7.2	237.30000000	244.50000000	.09497350	.19675290
444	5.8	250.80000000	256.60000000	.09894060	.19934220
447	6.3	247.90000000	254.20000000	.09356460	.19607600
445	5.4	249.20000000	254.60000000	.09390620	.20081290
450	6.7	245.40000000	252.10000000	.09388410	.20133530
449	4.4	263.80000000	268.20000000	.09460000	.19807620
458	8.0	230.10000000	238.10000000	.09901360	.19477070
454	8.2	232.30000000	240.50000000	.10014350	.19724530
451	7.7	233.90000000	241.60000000	.09840120	.19364610
452	8.4	226.80000000	235.20000000	.09948710	.19390450
455	6.6	249.20000000	255.80000000	.09513840	.19935530
456	5.2	255.70000000	260.90000000	.10108770	.19334320
460	6.4	249.70000000	256.10000000	.09678610	.19722170
459	6.1	246.30000000	252.40000000	.09597640	.19683050
457	7.0	238.40000000	245.40000000	.09368650	.19643210
453	6.0	248.30000000	254.30000000	.09388800	.19484540
466	5.9	253.30000000	259.20000000	.09437790	.19652450
463	6.1	245.00000000	251.10000000	.09524730	.19842780
462	5.7	248.20000000	253.90000000	.09282200	.19545370
465	9.0	252.30000000	261.30000000	.10169080	.19747010
464	6.2	247.00000000	253.20000000	.09550380	.19717840
461	5.9	249.20000000	255.10000000	.09674560	.19617200
467	6.1	250.70000000	256.80000000	.09851700	.19621250
470	6.7	241.60000000	248.30000000	.09837140	.19789730
468	9.1	228.50000000	237.60000000	.10047920	.19432410
469	6.6	246.30000000	252.90000000	.09589770	.19712230
473	6.9	238.70000000	245.60000000	.09585790	.19722760
475	7.9	227.80000000	235.70000000	.09699160	.19923370
471	4.6	261.70000000	266.30000000	.09608230	.19509200
477	6.1	242.00000000	248.10000000	.09423130	.19741680
472	4.8	256.90000000	261.70000000	.09795140	.19996570
478	7.8	233.30000000	241.10000000	.09922840	.19675140
476	5.3	254.20000000	259.50000000	.09543940	.19709620
479	6.2	248.80000000	255.00000000	.09547410	.19545750
480	4.4	264.70000000	269.10000000	.09652410	.19709360
474	6.4	242.50000000	248.90000000	.09465380	.19862520
489	7.1	238.70000000	245.80000000	.09722100	.19845210
482	8.5	246.50000000	255.00000000	.10392280	.19212080
485	6.0	245.90000000	251.90000000	.09360180	.20033850
488	6.3	241.50000000	247.80000000	.09530590	.19795130
484	6.2	249.80000000	256.00000000	.09445720	.19760640
486	6.2	240.80000000	247.00000000	.09365080	.19866420
483	6.7	247.20000000	253.90000000	.09604350	.19839840
487	5.8	248.20000000	254.00000000	.09788750	.19772880
481	6.8	243.80000000	250.60000000	.09833570	.19942160
490	6.8	242.70000000	249.50000000	.09922390	.19589520
494	5.0	252.30000000	257.30000000	.09188490	.19900920
492	6.9	239.30000000	246.20000000	.09663670	.19763190
499	7.5	236.70000000	244.20000000	.09893050	.19581180
491	5.9	246.60000000	252.50000000	.09245540	.19748830
